province,date,industry,labour_val,employment_val,average_hourly_wage,employment_rate,min_wage,retail_sales,cpi,population
Saskatchewan,2025/2/1,"Business, building and other support services",12.6,8.3,24.58,0.6587301587301588,15,2235775,165.2,1261524
Saskatchewan,2025/3/1,"Business, building and other support services",13.8,9.3,22.84,0.6739130434782609,15,2215667,165.2,1261524
Saskatchewan,2025/4/1,"Business, building and other support services",14.6,9.8,22.23,0.6712328767123288,15,2252227,165,1264537
Saskatchewan,2025/5/1,"Business, building and other support services",14.7,10.2,22.09,0.6938775510204082,15,2238096,165.4,1264537
Saskatchewan,2025/6/1,"Business, building and other support services",17.9,12.7,23.74,0.7094972067039106,15,2197669,165.5,1264537
Saskatchewan,2025/7/1,"Business, building and other support services",16.2,10.6,22.46,0.654320987654321,15,2196955,165.9,1266959
Saskatchewan,2025/8/1,"Business, building and other support services",15.4,10.3,23.81,0.6688311688311689,15,2196049,166.2,1266959
Saskatchewan,2025/9/1,"Business, building and other support services",14.8,9.4,24.39,0.6351351351351351,15,,166.5,1266959
Saskatchewan,2022/1/1,Construction,,,,,11.81,,,
Saskatchewan,2022/2/1,Construction,,,,,11.81,,,
Saskatchewan,2022/3/1,Construction,,,,,11.81,,,
Saskatchewan,2022/4/1,Construction,,,,,11.81,,,
Saskatchewan,2022/5/1,Construction,,,,,11.81,,,
Saskatchewan,2022/6/1,Construction,,,,,11.81,,,
Saskatchewan,2022/7/1,Construction,,,,,11.81,,,
Saskatchewan,2022/8/1,Construction,,,,,11.81,,,
Saskatchewan,2022/9/1,Construction,,,,,11.81,,,
Saskatchewan,2022/10/1,Construction,,,,,13,,,
Saskatchewan,2022/11/1,Construction,,,,,13,,,
Saskatchewan,2022/12/1,Construction,,,,,13,,,
Saskatchewan,2023/1/1,Construction,43.8,30.2,32.38,0.6894977168949772,13,2157348,156.7,1195840
Saskatchewan,2023/2/1,Construction,43,29.3,31.63,0.6813953488372093,13,2035345,157.6,1195840
Saskatchewan,2023/3/1,Construction,43.7,30.1,32.19,0.6887871853546911,13,2070385,158.8,1195840
Saskatchewan,2023/4/1,Construction,43.4,29.6,32.55,0.6820276497695853,13,2050852,160.4,1201624
Saskatchewan,2023/5/1,Construction,45.2,33.7,31.56,0.745575221238938,13,2034091,160.4,1201624
Saskatchewan,2023/6/1,Construction,46.5,35.1,31.6,0.7548387096774194,13,2082750,160.5,1201624
Saskatchewan,2023/7/1,Construction,47,35.4,31.55,0.7531914893617021,13,2060290,161.1,1210257
Saskatchewan,2023/8/1,Construction,48.2,36,33.11,0.7468879668049793,13,2087323,161.6,1210257
Saskatchewan,2023/9/1,Construction,45.4,35.2,33.77,0.7753303964757711,13,2146006,161.2,1210257
Saskatchewan,2023/10/1,Construction,45.8,35.4,32.68,0.7729257641921398,13,2249660,160.6,1222152
Saskatchewan,2023/11/1,Construction,46.3,33.7,34.17,0.7278617710583154,13,2097789,160.6,1222152
Saskatchewan,2023/12/1,Construction,45.4,30.9,34.9,0.6806167400881057,13,2109309,159.9,1222152
Saskatchewan,2024/1/1,Construction,42.5,28.5,35.18,0.6705882352941176,13,2084336,159.7,1230316
Saskatchewan,2024/2/1,Construction,43,29.4,34,0.6837209302325581,13,2108113,160.3,1230316
Saskatchewan,2024/3/1,Construction,42.6,26,35.92,0.6103286384976525,13,2056990,161.2,1230316
Saskatchewan,2024/4/1,Construction,44,30.5,35.5,0.6931818181818182,13,2161211,162,1238591
Saskatchewan,2024/5/1,Construction,46.8,32.6,35.3,0.6965811965811967,13,2121984,162.8,1238591
Saskatchewan,2024/6/1,Construction,47.8,33.8,34.1,0.7071129707112971,13,2107721,162.8,1238591
Saskatchewan,2024/7/1,Construction,47.1,33.1,35.68,0.70276008492569,13,2209739,163.6,1247868
Saskatchewan,2024/8/1,Construction,47.4,34.7,33.44,0.7320675105485233,13,2154778,163.4,1247868
Saskatchewan,2024/9/1,Construction,47.3,35.7,32.77,0.7547568710359409,13,2161744,162.3,1247868
Saskatchewan,2024/10/1,Construction,46.8,36.5,33.19,0.7799145299145299,15,2160792,163.1,1256983
Saskatchewan,2024/11/1,Construction,48.7,36.1,32.92,0.7412731006160164,15,2169604,163.2,1256983
Saskatchewan,2024/12/1,Construction,51,34.9,35.19,0.6843137254901961,15,2201418,162.8,1256983
Saskatchewan,2025/1/1,Construction,48.8,33,34.35,0.6762295081967213,15,2236200,163.5,1261524
Saskatchewan,2025/2/1,Construction,48,31.5,33.06,0.65625,15,2235775,165.2,1261524
Saskatchewan,2025/3/1,Construction,49.7,32.4,33.18,0.6519114688128772,15,2215667,165.2,1261524
Saskatchewan,2025/4/1,Construction,48.3,31.1,33.22,0.6438923395445135,15,2252227,165,1264537
Saskatchewan,2025/5/1,Construction,52.3,38.5,32.67,0.7361376673040153,15,2238096,165.4,1264537
Saskatchewan,2025/6/1,Construction,52.6,39.3,32.07,0.7471482889733839,15,2197669,165.5,1264537
Saskatchewan,2025/7/1,Construction,53.4,38.4,32.07,0.7191011235955056,15,2196955,165.9,1266959
Saskatchewan,2025/8/1,Construction,52.2,38.1,31.84,0.7298850574712643,15,2196049,166.2,1266959
Saskatchewan,2025/9/1,Construction,51,37.4,32.86,0.7333333333333333,15,,166.5,1266959
Saskatchewan,2022/1/1,Educational services,,,,,11.81,,,
Saskatchewan,2022/2/1,Educational services,,,,,11.81,,,
Saskatchewan,2022/3/1,Educational services,,,,,11.81,,,
Saskatchewan,2022/4/1,Educational services,,,,,11.81,,,
Saskatchewan,2022/5/1,Educational services,,,,,11.81,,,
Saskatchewan,2022/6/1,Educational services,,,,,11.81,,,
Saskatchewan,2022/7/1,Educational services,,,,,11.81,,,
Saskatchewan,2022/8/1,Educational services,,,,,11.81,,,
Saskatchewan,2022/9/1,Educational services,,,,,11.81,,,
Saskatchewan,2022/10/1,Educational services,,,,,13,,,
Saskatchewan,2022/11/1,Educational services,,,,,13,,,
Saskatchewan,2022/12/1,Educational services,,,,,13,,,
Saskatchewan,2023/1/1,Educational services,53.7,50.9,35.28,0.9478584729981376,13,2157348,156.7,1195840
Saskatchewan,2023/2/1,Educational services,54.4,51,35.25,0.9375,13,2035345,157.6,1195840
Saskatchewan,2023/3/1,Educational services,52.2,49.1,35.35,0.9406130268199232,13,2070385,158.8,1195840
Saskatchewan,2023/4/1,Educational services,52.2,48.1,36.92,0.921455938697318,13,2050852,160.4,1201624
Saskatchewan,2023/5/1,Educational services,51.3,47.8,37.02,0.9317738791423,13,2034091,160.4,1201624
Saskatchewan,2023/6/1,Educational services,52.4,49.6,37.65,0.9465648854961832,13,2082750,160.5,1201624
Saskatchewan,2023/7/1,Educational services,42.7,37.2,38.97,0.8711943793911007,13,2060290,161.1,1210257
Saskatchewan,2023/8/1,Educational services,47.9,36.8,39.74,0.7682672233820459,13,2087323,161.6,1210257
Saskatchewan,2023/9/1,Educational services,57.2,54.1,38.27,0.9458041958041958,13,2146006,161.2,1210257
Saskatchewan,2023/10/1,Educational services,59.5,57.2,37.05,0.961344537815126,13,2249660,160.6,1222152
Saskatchewan,2023/11/1,Educational services,57.9,56.4,35.48,0.9740932642487048,13,2097789,160.6,1222152
Saskatchewan,2023/12/1,Educational services,58,56.2,35.87,0.9689655172413794,13,2109309,159.9,1222152
Saskatchewan,2024/1/1,Educational services,57.5,55.7,36.84,0.9686956521739132,13,2084336,159.7,1230316
Saskatchewan,2024/2/1,Educational services,56.5,55.1,36.31,0.9752212389380532,13,2108113,160.3,1230316
Saskatchewan,2024/3/1,Educational services,56.9,54.1,35.81,0.9507908611599296,13,2056990,161.2,1230316
Saskatchewan,2024/4/1,Educational services,58.3,54.2,37.16,0.9296740994854203,13,2161211,162,1238591
Saskatchewan,2024/5/1,Educational services,57.8,53.5,36.11,0.92560553633218,13,2121984,162.8,1238591
Saskatchewan,2024/6/1,Educational services,58.9,54.5,37.98,0.9252971137521224,13,2107721,162.8,1238591
Saskatchewan,2024/7/1,Educational services,50.5,43.1,40.1,0.8534653465346534,13,2209739,163.6,1247868
Saskatchewan,2024/8/1,Educational services,53.3,43.7,40.33,0.8198874296435273,13,2154778,163.4,1247868
Saskatchewan,2024/9/1,Educational services,56.4,54.1,39.76,0.9592198581560284,13,2161744,162.3,1247868
Saskatchewan,2024/10/1,Educational services,59.1,57.1,38.81,0.9661590524534688,15,2160792,163.1,1256983
Saskatchewan,2024/11/1,Educational services,59.8,57.2,36.48,0.9565217391304348,15,2169604,163.2,1256983
Saskatchewan,2024/12/1,Educational services,60.9,59.2,38.19,0.9720853858784894,15,2201418,162.8,1256983
Saskatchewan,2025/1/1,Educational services,59.6,58.3,37.16,0.9781879194630873,15,2236200,163.5,1261524
Saskatchewan,2025/2/1,Educational services,60.7,58.2,37.05,0.9588138385502472,15,2235775,165.2,1261524
Saskatchewan,2025/3/1,Educational services,61.2,59.2,38.62,0.9673202614379084,15,2215667,165.2,1261524
Saskatchewan,2025/4/1,Educational services,58.5,55.6,37.41,0.9504273504273504,15,2252227,165,1264537
Saskatchewan,2025/5/1,Educational services,56.5,53.3,39.47,0.9433628318584072,15,2238096,165.4,1264537
Saskatchewan,2025/6/1,Educational services,56.7,54,37.6,0.9523809523809524,15,2197669,165.5,1264537
Saskatchewan,2025/7/1,Educational services,49.5,43,40.53,0.8686868686868687,15,2196955,165.9,1266959
Saskatchewan,2025/8/1,Educational services,53,44,40.1,0.8301886792452831,15,2196049,166.2,1266959
Saskatchewan,2025/9/1,Educational services,57.7,55.5,38.33,0.9618717504332756,15,,166.5,1266959
Saskatchewan,2022/1/1,"Finance, insurance, real estate, rental and leasing",,,,,11.81,,,
Saskatchewan,2022/2/1,"Finance, insurance, real estate, rental and leasing",,,,,11.81,,,
Saskatchewan,2022/3/1,"Finance, insurance, real estate, rental and leasing",,,,,11.81,,,
Saskatchewan,2022/4/1,"Finance, insurance, real estate, rental and leasing",,,,,11.81,,,
Saskatchewan,2022/5/1,"Finance, insurance, real estate, rental and leasing",,,,,11.81,,,
Saskatchewan,2022/6/1,"Finance, insurance, real estate, rental and leasing",,,,,11.81,,,
Saskatchewan,2022/7/1,"Finance, insurance, real estate, rental and leasing",,,,,11.81,,,
Saskatchewan,2022/8/1,"Finance, insurance, real estate, rental and leasing",,,,,11.81,,,
Saskatchewan,2022/9/1,"Finance, insurance, real estate, rental and leasing",,,,,11.81,,,
Saskatchewan,2022/10/1,"Finance, insurance, real estate, rental and leasing",,,,,13,,,
Saskatchewan,2022/11/1,"Finance, insurance, real estate, rental and leasing",,,,,13,,,
Saskatchewan,2022/12/1,"Finance, insurance, real estate, rental and leasing",,,,,13,,,
Saskatchewan,2023/1/1,"Finance, insurance, real estate, rental and leasing",30.6,23.6,34.26,0.7712418300653595,13,2157348,156.7,1195840
Saskatchewan,2023/2/1,"Finance, insurance, real estate, rental and leasing",29.7,23.7,34.1,0.797979797979798,13,2035345,157.6,1195840
Saskatchewan,2023/3/1,"Finance, insurance, real estate, rental and leasing",31.5,25.8,35.52,0.819047619047619,13,2070385,158.8,1195840
Saskatchewan,2023/4/1,"Finance, insurance, real estate, rental and leasing",30,23.2,38.29,0.7733333333333333,13,2050852,160.4,1201624
Saskatchewan,2023/5/1,"Finance, insurance, real estate, rental and leasing",30.3,23.4,35.43,0.7722772277227722,13,2034091,160.4,1201624
Saskatchewan,2023/6/1,"Finance, insurance, real estate, rental and leasing",30.1,25.3,37.59,0.840531561461794,13,2082750,160.5,1201624
Saskatchewan,2023/7/1,"Finance, insurance, real estate, rental and leasing",32.8,27.2,36.23,0.8292682926829269,13,2060290,161.1,1210257
Saskatchewan,2023/8/1,"Finance, insurance, real estate, rental and leasing",31.3,27,35.95,0.8626198083067093,13,2087323,161.6,1210257
Saskatchewan,2023/9/1,"Finance, insurance, real estate, rental and leasing",27.8,23.7,37.13,0.8525179856115107,13,2146006,161.2,1210257
Saskatchewan,2023/10/1,"Finance, insurance, real estate, rental and leasing",28.1,24.4,36.57,0.8683274021352312,13,2249660,160.6,1222152
Saskatchewan,2023/11/1,"Finance, insurance, real estate, rental and leasing",28.3,23.8,37.79,0.8409893992932862,13,2097789,160.6,1222152
Saskatchewan,2023/12/1,"Finance, insurance, real estate, rental and leasing",28.3,22.2,36.56,0.7844522968197879,13,2109309,159.9,1222152
Saskatchewan,2024/1/1,"Finance, insurance, real estate, rental and leasing",29.6,24.6,39.28,0.8310810810810811,13,2084336,159.7,1230316
Saskatchewan,2024/2/1,"Finance, insurance, real estate, rental and leasing",29.5,24.1,36.88,0.8169491525423729,13,2108113,160.3,1230316
Saskatchewan,2024/3/1,"Finance, insurance, real estate, rental and leasing",27.8,22.6,37.51,0.8129496402877698,13,2056990,161.2,1230316
Saskatchewan,2024/4/1,"Finance, insurance, real estate, rental and leasing",29,24.4,37.85,0.8413793103448275,13,2161211,162,1238591
Saskatchewan,2024/5/1,"Finance, insurance, real estate, rental and leasing",29.2,25.3,38.93,0.8664383561643836,13,2121984,162.8,1238591
Saskatchewan,2024/6/1,"Finance, insurance, real estate, rental and leasing",28.9,25.4,37.97,0.8788927335640139,13,2107721,162.8,1238591
Saskatchewan,2024/7/1,"Finance, insurance, real estate, rental and leasing",27.1,23.6,39.3,0.8708487084870848,13,2209739,163.6,1247868
Saskatchewan,2024/8/1,"Finance, insurance, real estate, rental and leasing",26.5,23.1,38.81,0.8716981132075472,13,2154778,163.4,1247868
Saskatchewan,2024/9/1,"Finance, insurance, real estate, rental and leasing",28.5,25.5,39.68,0.8947368421052632,13,2161744,162.3,1247868
Saskatchewan,2024/10/1,"Finance, insurance, real estate, rental and leasing",27.3,24.1,40.17,0.8827838827838829,15,2160792,163.1,1256983
Saskatchewan,2024/11/1,"Finance, insurance, real estate, rental and leasing",27.6,24.2,39.56,0.8768115942028984,15,2169604,163.2,1256983
Saskatchewan,2024/12/1,"Finance, insurance, real estate, rental and leasing",28.7,25.6,39.96,0.8919860627177701,15,2201418,162.8,1256983
Saskatchewan,2025/1/1,"Finance, insurance, real estate, rental and leasing",27.6,24.4,38.65,0.8840579710144927,15,2236200,163.5,1261524
Saskatchewan,2025/2/1,"Finance, insurance, real estate, rental and leasing",27.6,25.6,39.05,0.927536231884058,15,2235775,165.2,1261524
Saskatchewan,2025/3/1,"Finance, insurance, real estate, rental and leasing",28.2,24.8,38.14,0.8794326241134752,15,2215667,165.2,1261524
Saskatchewan,2025/4/1,"Finance, insurance, real estate, rental and leasing",29.6,25.2,37.91,0.8513513513513513,15,2252227,165,1264537
Saskatchewan,2025/5/1,"Finance, insurance, real estate, rental and leasing",30,25.6,37.38,0.8533333333333334,15,2238096,165.4,1264537
Saskatchewan,2025/6/1,"Finance, insurance, real estate, rental and leasing",30.5,26,37.37,0.8524590163934426,15,2197669,165.5,1264537
Saskatchewan,2025/7/1,"Finance, insurance, real estate, rental and leasing",30.5,24.8,36.52,0.8131147540983606,15,2196955,165.9,1266959
Saskatchewan,2025/8/1,"Finance, insurance, real estate, rental and leasing",30.2,24,36.58,0.794701986754967,15,2196049,166.2,1266959
Saskatchewan,2025/9/1,"Finance, insurance, real estate, rental and leasing",28.9,23,39.97,0.795847750865052,15,,166.5,1266959
Saskatchewan,2022/1/1,"Forestry, fishing, mining, quarrying, oil and gas",,,,,11.81,,,
Saskatchewan,2022/2/1,"Forestry, fishing, mining, quarrying, oil and gas",,,,,11.81,,,
Saskatchewan,2022/3/1,"Forestry, fishing, mining, quarrying, oil and gas",,,,,11.81,,,
Saskatchewan,2022/4/1,"Forestry, fishing, mining, quarrying, oil and gas",,,,,11.81,,,
Saskatchewan,2022/5/1,"Forestry, fishing, mining, quarrying, oil and gas",,,,,11.81,,,
Saskatchewan,2022/6/1,"Forestry, fishing, mining, quarrying, oil and gas",,,,,11.81,,,
Saskatchewan,2022/7/1,"Forestry, fishing, mining, quarrying, oil and gas",,,,,11.81,,,
Saskatchewan,2022/8/1,"Forestry, fishing, mining, quarrying, oil and gas",,,,,11.81,,,
Saskatchewan,2022/9/1,"Forestry, fishing, mining, quarrying, oil and gas",,,,,11.81,,,
Saskatchewan,2022/10/1,"Forestry, fishing, mining, quarrying, oil and gas",,,,,13,,,
Saskatchewan,2022/11/1,"Forestry, fishing, mining, quarrying, oil and gas",,,,,13,,,
Saskatchewan,2022/12/1,"Forestry, fishing, mining, quarrying, oil and gas",,,,,13,,,
Saskatchewan,2023/1/1,"Forestry, fishing, mining, quarrying, oil and gas",21.5,19.4,48.05,0.9023255813953488,13,2157348,156.7,1195840
Saskatchewan,2023/2/1,"Forestry, fishing, mining, quarrying, oil and gas",22,19.6,47.31,0.890909090909091,13,2035345,157.6,1195840
Saskatchewan,2023/3/1,"Forestry, fishing, mining, quarrying, oil and gas",20.6,17.7,48.88,0.8592233009708737,13,2070385,158.8,1195840
Saskatchewan,2023/4/1,"Forestry, fishing, mining, quarrying, oil and gas",21.9,19.7,49.68,0.8995433789954338,13,2050852,160.4,1201624
Saskatchewan,2023/5/1,"Forestry, fishing, mining, quarrying, oil and gas",20.9,19,48.6,0.9090909090909092,13,2034091,160.4,1201624
Saskatchewan,2023/6/1,"Forestry, fishing, mining, quarrying, oil and gas",21.9,19.6,48.55,0.8949771689497719,13,2082750,160.5,1201624
Saskatchewan,2023/7/1,"Forestry, fishing, mining, quarrying, oil and gas",22.3,19.8,47.91,0.8878923766816144,13,2060290,161.1,1210257
Saskatchewan,2023/8/1,"Forestry, fishing, mining, quarrying, oil and gas",21.5,19.1,46.81,0.8883720930232559,13,2087323,161.6,1210257
Saskatchewan,2023/9/1,"Forestry, fishing, mining, quarrying, oil and gas",20.8,18.2,47.8,0.8749999999999999,13,2146006,161.2,1210257
Saskatchewan,2023/10/1,"Forestry, fishing, mining, quarrying, oil and gas",20.4,18.4,47.2,0.9019607843137256,13,2249660,160.6,1222152
Saskatchewan,2023/11/1,"Forestry, fishing, mining, quarrying, oil and gas",20.5,18.1,44.76,0.8829268292682928,13,2097789,160.6,1222152
Saskatchewan,2023/12/1,"Forestry, fishing, mining, quarrying, oil and gas",21,18.8,49.55,0.8952380952380953,13,2109309,159.9,1222152
Saskatchewan,2024/1/1,"Forestry, fishing, mining, quarrying, oil and gas",21.1,18.3,48.78,0.8672985781990521,13,2084336,159.7,1230316
Saskatchewan,2024/2/1,"Forestry, fishing, mining, quarrying, oil and gas",20.9,18.8,47.16,0.8995215311004786,13,2108113,160.3,1230316
Saskatchewan,2024/3/1,"Forestry, fishing, mining, quarrying, oil and gas",22.2,19.2,48.42,0.8648648648648649,13,2056990,161.2,1230316
Saskatchewan,2024/4/1,"Forestry, fishing, mining, quarrying, oil and gas",22.7,19.4,48.04,0.8546255506607929,13,2161211,162,1238591
Saskatchewan,2024/5/1,"Forestry, fishing, mining, quarrying, oil and gas",24.2,21.3,48.47,0.8801652892561984,13,2121984,162.8,1238591
Saskatchewan,2024/6/1,"Forestry, fishing, mining, quarrying, oil and gas",23.6,21.8,47.63,0.923728813559322,13,2107721,162.8,1238591
Saskatchewan,2024/7/1,"Forestry, fishing, mining, quarrying, oil and gas",23.3,21.6,48.59,0.927038626609442,13,2209739,163.6,1247868
Saskatchewan,2024/8/1,"Forestry, fishing, mining, quarrying, oil and gas",23.7,21.2,47.78,0.8945147679324894,13,2154778,163.4,1247868
Saskatchewan,2024/9/1,"Forestry, fishing, mining, quarrying, oil and gas",22,20.1,47.47,0.9136363636363636,13,2161744,162.3,1247868
Saskatchewan,2024/10/1,"Forestry, fishing, mining, quarrying, oil and gas",22.8,19.7,50.09,0.8640350877192982,15,2160792,163.1,1256983
Saskatchewan,2024/11/1,"Forestry, fishing, mining, quarrying, oil and gas",23.4,20.1,48.66,0.8589743589743591,15,2169604,163.2,1256983
Saskatchewan,2024/12/1,"Forestry, fishing, mining, quarrying, oil and gas",25,21.8,47.39,0.872,15,2201418,162.8,1256983
Saskatchewan,2025/1/1,"Forestry, fishing, mining, quarrying, oil and gas",24,21.6,47.84,0.9,15,2236200,163.5,1261524
Saskatchewan,2025/2/1,"Forestry, fishing, mining, quarrying, oil and gas",23.5,20.7,51.41,0.8808510638297872,15,2235775,165.2,1261524
Saskatchewan,2025/3/1,"Forestry, fishing, mining, quarrying, oil and gas",24.4,21.7,51.28,0.889344262295082,15,2215667,165.2,1261524
Saskatchewan,2025/4/1,"Forestry, fishing, mining, quarrying, oil and gas",23.7,21.1,53.05,0.8902953586497891,15,2252227,165,1264537
